"Time","P50","P95"
2021-04-28 13:06:20,5,10
2021-04-28 13:06:25,5,10
2021-04-28 13:06:30,5,11
2021-04-28 13:06:35,5,11
2021-04-28 13:06:40,5,15
2021-04-28 13:06:45,5,15
2021-04-28 13:06:50,6,16
2021-04-28 13:06:55,5,16
2021-04-28 13:07:00,5,9
2021-04-28 13:07:05,6,15
2021-04-28 13:07:10,6,15
2021-04-28 13:07:15,5,10
2021-04-28 13:07:20,5,11
2021-04-28 13:07:25,5,10
2021-04-28 13:07:30,5,11
2021-04-28 13:07:35,5,12
2021-04-28 13:07:40,5,10
2021-04-28 13:07:45,6,10
2021-04-28 13:07:50,6,10
2021-04-28 13:07:55,5,10
2021-04-28 13:08:00,5,10
2021-04-28 13:08:05,6,13
2021-04-28 13:08:10,5,15
2021-04-28 13:08:15,5,14
2021-04-28 13:08:20,5,15
2021-04-28 13:08:25,6,15
2021-04-28 13:08:30,5,11
2021-04-28 13:08:35,5,10
2021-04-28 13:08:40,5,13
2021-04-28 13:08:45,5,12
2021-04-28 13:08:50,6,15
2021-04-28 13:08:55,5,15
2021-04-28 13:09:00,5,10
2021-04-28 13:09:05,5,10
2021-04-28 13:09:10,5,10
2021-04-28 13:09:15,5,16
2021-04-28 13:09:20,5,16
2021-04-28 13:09:25,5,16
2021-04-28 13:09:30,5,14
2021-04-28 13:09:35,5,13
2021-04-28 13:09:40,5,11
2021-04-28 13:09:45,5,11
2021-04-28 13:09:50,6,15
2021-04-28 13:09:55,5,14
2021-04-28 13:10:00,5,11
2021-04-28 13:10:05,5,11
2021-04-28 13:10:10,5,10
2021-04-28 13:10:15,6,11
2021-04-28 13:10:20,6,12
2021-04-28 13:10:25,6,13
2021-04-28 13:10:30,5,15
2021-04-28 13:10:35,5,15
2021-04-28 13:10:40,6,16
2021-04-28 13:10:45,6,15
2021-04-28 13:10:50,6,13
2021-04-28 13:10:55,6,15
2021-04-28 13:11:00,6,12
2021-04-28 13:11:05,6,11
2021-04-28 13:11:10,5,10
2021-04-28 13:11:15,6,12
2021-04-28 13:11:20,6,17
2021-04-28 13:11:25,6,16
2021-04-28 13:11:30,6,15
2021-04-28 13:11:35,6,15
2021-04-28 13:11:40,5,14
2021-04-28 13:11:45,6,11
2021-04-28 13:11:50,6,13
2021-04-28 13:11:55,6,14
2021-04-28 13:12:00,5,10
2021-04-28 13:12:05,6,12
2021-04-28 13:12:10,6,14
2021-04-28 13:12:15,6,18
2021-04-28 13:12:20,6,17
2021-04-28 13:12:25,6,17
2021-04-28 13:12:30,6,11
2021-04-28 13:12:35,6,12
2021-04-28 13:12:40,5,10
2021-04-28 13:12:45,6,14
2021-04-28 13:12:50,6,12
2021-04-28 13:12:55,6,12
2021-04-28 13:13:00,6,13
2021-04-28 13:13:05,6,12
2021-04-28 13:13:10,6,11
2021-04-28 13:13:15,6,11
2021-04-28 13:13:20,6,14
2021-04-28 13:13:25,6,13
2021-04-28 13:13:30,6,11
2021-04-28 13:13:35,6,11
2021-04-28 13:13:40,6,11
2021-04-28 13:13:45,6,11
2021-04-28 13:13:50,6,11
2021-04-28 13:13:55,6,13
2021-04-28 13:14:00,6,13
2021-04-28 13:14:05,6,12
2021-04-28 13:14:10,6,15
2021-04-28 13:14:15,6,16
2021-04-28 13:14:20,6,18
2021-04-28 13:14:25,6,18
2021-04-28 13:14:30,6,14
2021-04-28 13:14:35,6,12
2021-04-28 13:14:40,6,11
2021-04-28 13:14:45,6,13
2021-04-28 13:14:50,6,15
2021-04-28 13:14:55,6,13
2021-04-28 13:15:00,6,14
2021-04-28 13:15:05,6,16
2021-04-28 13:15:10,6,17
2021-04-28 13:15:15,6,16
2021-04-28 13:15:20,6,15
2021-04-28 13:15:25,6,14
2021-04-28 13:15:30,6,11
2021-04-28 13:15:35,6,14
2021-04-28 13:15:40,6,15
2021-04-28 13:15:45,6,15
2021-04-28 13:15:50,6,15
2021-04-28 13:15:55,6,13
2021-04-28 13:16:00,6,13
2021-04-28 13:16:05,6,15
2021-04-28 13:16:10,6,16
2021-04-28 13:16:15,6,16
2021-04-28 13:16:20,6,17
2021-04-28 13:16:25,6,13
2021-04-28 13:16:30,6,15
2021-04-28 13:16:35,6,15
2021-04-28 13:16:40,6,12
2021-04-28 13:16:45,6,15
2021-04-28 13:16:50,6,16
2021-04-28 13:16:55,6,16
2021-04-28 13:17:00,6,16
2021-04-28 13:17:05,6,16
2021-04-28 13:17:10,6,15
2021-04-28 13:17:15,6,16
2021-04-28 13:17:20,6,16
2021-04-28 13:17:25,6,13
2021-04-28 13:17:30,6,13
2021-04-28 13:17:35,6,13
2021-04-28 13:17:40,6,14
2021-04-28 13:17:45,6,17
2021-04-28 13:17:50,6,17
2021-04-28 13:17:55,6,18
2021-04-28 13:18:00,6,13
2021-04-28 13:18:05,6,12
2021-04-28 13:18:10,6,16
2021-04-28 13:18:15,6,16
2021-04-28 13:18:20,6,14
2021-04-28 13:18:25,6,15
2021-04-28 13:18:30,6,13
2021-04-28 13:18:35,6,15
2021-04-28 13:18:40,6,17
2021-04-28 13:18:45,6,16
2021-04-28 13:18:50,6,13
2021-04-28 13:18:55,6,12
2021-04-28 13:19:00,6,15
2021-04-28 13:19:05,6,16
2021-04-28 13:19:10,6,15
2021-04-28 13:19:15,6,14
2021-04-28 13:19:20,6,15
2021-04-28 13:19:25,6,13
2021-04-28 13:19:30,6,13
2021-04-28 13:19:35,6,15
2021-04-28 13:19:40,6,15
2021-04-28 13:19:45,6,16
2021-04-28 13:19:50,6,16
2021-04-28 13:19:55,6,14
2021-04-28 13:20:00,6,15
2021-04-28 13:20:05,6,13
2021-04-28 13:20:10,6,15
2021-04-28 13:20:15,6,17
2021-04-28 13:20:20,6,16
2021-04-28 13:20:25,6,14
2021-04-28 13:20:30,6,12
2021-04-28 13:20:35,6,13
2021-04-28 13:20:40,6,15
2021-04-28 13:20:45,6,15
2021-04-28 13:20:50,6,15
2021-04-28 13:20:55,6,13
2021-04-28 13:21:00,6,12
2021-04-28 13:21:05,6,12
2021-04-28 13:21:10,6,13
2021-04-28 13:21:15,6,16
2021-04-28 13:21:20,6,15
2021-04-28 13:21:25,6,14
2021-04-28 13:21:30,6,14
2021-04-28 13:21:35,6,14
2021-04-28 13:21:40,6,15
2021-04-28 13:21:45,6,13
2021-04-28 13:21:50,6,15
2021-04-28 13:21:55,6,17
2021-04-28 13:22:00,6,16
2021-04-28 13:22:05,6,15
2021-04-28 13:22:10,6,16
2021-04-28 13:22:15,6,16
2021-04-28 13:22:20,6,15
2021-04-28 13:22:25,6,14
2021-04-28 13:22:30,6,15
2021-04-28 13:22:35,6,16
2021-04-28 13:22:40,6,16
2021-04-28 13:22:45,6,15
2021-04-28 13:22:50,6,14
2021-04-28 13:22:55,6,14
2021-04-28 13:23:00,6,15
2021-04-28 13:23:05,6,14
2021-04-28 13:23:10,6,16
2021-04-28 13:23:15,6,17
2021-04-28 13:23:20,6,13
2021-04-28 13:23:25,6,13
2021-04-28 13:23:30,6,18
2021-04-28 13:23:35,6,19
2021-04-28 13:23:40,6,14
2021-04-28 13:23:45,6,13
2021-04-28 13:23:50,6,14
2021-04-28 13:23:55,6,17
2021-04-28 13:24:00,6,17
2021-04-28 13:24:05,6,15
2021-04-28 13:24:10,6,17
2021-04-28 13:24:15,6,16
2021-04-28 13:24:20,6,16
2021-04-28 13:24:25,6,17
2021-04-28 13:24:30,6,17
2021-04-28 13:24:35,6,16
2021-04-28 13:24:40,6,16
2021-04-28 13:24:45,6,16
2021-04-28 13:24:50,6,16
2021-04-28 13:24:55,6,13
2021-04-28 13:25:00,6,14
2021-04-28 13:25:05,6,13
2021-04-28 13:25:10,6,14
2021-04-28 13:25:15,6,14
2021-04-28 13:25:20,6,16
2021-04-28 13:25:25,6,17
2021-04-28 13:25:30,6,16
2021-04-28 13:25:35,6,14
2021-04-28 13:25:40,6,14
2021-04-28 13:25:45,6,14
2021-04-28 13:25:50,6,13
2021-04-28 13:25:55,6,14
2021-04-28 13:26:00,6,14
2021-04-28 13:26:05,6,16
2021-04-28 13:26:10,6,16
2021-04-28 13:26:15,6,17
2021-04-28 13:26:20,6,17
2021-04-28 13:26:25,6,13
2021-04-28 13:26:30,6,16
2021-04-28 13:26:35,6,16
2021-04-28 13:26:40,6,17
2021-04-28 13:26:45,6,17
2021-04-28 13:26:50,6,17
2021-04-28 13:26:55,6,15
2021-04-28 13:27:00,6,15
2021-04-28 13:27:05,6,16
2021-04-28 13:27:10,6,16
2021-04-28 13:27:15,6,16
2021-04-28 13:27:20,6,16
2021-04-28 13:27:25,6,15
2021-04-28 13:27:30,6,14
2021-04-28 13:27:35,6,16
2021-04-28 13:27:40,6,15
2021-04-28 13:27:45,6,17
2021-04-28 13:27:50,6,17
2021-04-28 13:27:55,6,16
2021-04-28 13:28:00,6,17
2021-04-28 13:28:05,6,15
2021-04-28 13:28:10,6,16
2021-04-28 13:28:15,6,16
2021-04-28 13:28:20,6,17
2021-04-28 13:28:25,6,16
2021-04-28 13:28:30,6,16
2021-04-28 13:28:35,6,17
2021-04-28 13:28:40,6,18
2021-04-28 13:28:45,6,18
2021-04-28 13:28:50,6,17
2021-04-28 13:28:55,6,15
2021-04-28 13:29:00,6,15
2021-04-28 13:29:05,6,15
2021-04-28 13:29:10,6,18
2021-04-28 13:29:15,6,19
2021-04-28 13:29:20,6,17
2021-04-28 13:29:25,6,16
2021-04-28 13:29:30,6,16
2021-04-28 13:29:35,6,17
2021-04-28 13:29:40,6,16
2021-04-28 13:29:45,6,17
2021-04-28 13:29:50,7,19
2021-04-28 13:29:55,6,17
2021-04-28 13:30:00,6,17
2021-04-28 13:30:05,6,16
2021-04-28 13:30:10,6,17
2021-04-28 13:30:15,6,17
2021-04-28 13:30:20,6,17
2021-04-28 13:30:25,6,13
2021-04-28 13:30:30,6,14
2021-04-28 13:30:35,6,15
2021-04-28 13:30:40,6,15
2021-04-28 13:30:45,6,17
2021-04-28 13:30:50,6,17
2021-04-28 13:30:55,6,18
2021-04-28 13:31:00,6,19
2021-04-28 13:31:05,7,19
2021-04-28 13:31:10,7,18
2021-04-28 13:31:15,6,17
2021-04-28 13:31:20,6,19
2021-04-28 13:31:25,6,17
2021-04-28 13:31:30,6,18
2021-04-28 13:31:35,6,18
2021-04-28 13:31:40,6,18
2021-04-28 13:31:45,6,16
2021-04-28 13:31:50,6,17
2021-04-28 13:31:55,6,19
2021-04-28 13:32:00,6,18
2021-04-28 13:32:05,6,16
2021-04-28 13:32:10,6,16
2021-04-28 13:32:15,6,17
2021-04-28 13:32:20,7,21
2021-04-28 13:32:25,7,22
2021-04-28 13:32:30,7,18
2021-04-28 13:32:35,6,17
2021-04-28 13:32:40,6,17
2021-04-28 13:32:45,7,21
2021-04-28 13:32:50,7,19
2021-04-28 13:32:55,6,16
2021-04-28 13:33:00,7,18
2021-04-28 13:33:05,7,18
2021-04-28 13:33:10,7,18
2021-04-28 13:33:15,7,19
2021-04-28 13:33:20,7,19
2021-04-28 13:33:25,7,17
2021-04-28 13:33:30,7,16
2021-04-28 13:33:35,7,19
2021-04-28 13:33:40,7,19
2021-04-28 13:33:45,7,18
2021-04-28 13:33:50,7,18
2021-04-28 13:33:55,7,17
2021-04-28 13:34:00,7,17
2021-04-28 13:34:05,7,17
2021-04-28 13:34:10,7,18
2021-04-28 13:34:15,7,19
2021-04-28 13:34:20,7,22
2021-04-28 13:34:25,7,21
2021-04-28 13:34:30,7,17
2021-04-28 13:34:35,7,18
2021-04-28 13:34:40,7,19
2021-04-28 13:34:45,7,20
2021-04-28 13:34:50,7,21
2021-04-28 13:34:55,7,18
2021-04-28 13:35:00,7,18
2021-04-28 13:35:05,7,19
2021-04-28 13:35:10,7,20
2021-04-28 13:35:15,7,19
2021-04-28 13:35:20,7,19
2021-04-28 13:35:25,7,17
2021-04-28 13:35:30,7,17
2021-04-28 13:35:35,7,19
2021-04-28 13:35:40,7,19
2021-04-28 13:35:45,7,20
2021-04-28 13:35:50,7,20
2021-04-28 13:35:55,7,19
2021-04-28 13:36:00,7,20
2021-04-28 13:36:05,7,20
2021-04-28 13:36:10,7,21
2021-04-28 13:36:15,7,20
2021-04-28 13:36:20,8,21
2021-04-28 13:36:25,7,21
2021-04-28 13:36:30,7,19
2021-04-28 13:36:35,7,19
2021-04-28 13:36:40,7,19
2021-04-28 13:36:45,7,21
2021-04-28 13:36:50,8,22
2021-04-28 13:36:55,7,22
2021-04-28 13:37:00,8,23
2021-04-28 13:37:05,8,21
2021-04-28 13:37:10,7,19
2021-04-28 13:37:15,7,19
2021-04-28 13:37:20,8,20
2021-04-28 13:37:25,7,20
2021-04-28 13:37:30,7,23
2021-04-28 13:37:35,8,22
2021-04-28 13:37:40,7,18
2021-04-28 13:37:45,8,25
2021-04-28 13:37:50,8,27
2021-04-28 13:37:55,8,25
2021-04-28 13:38:00,8,21
2021-04-28 13:38:05,8,20
2021-04-28 13:38:10,8,20
2021-04-28 13:38:15,8,21
2021-04-28 13:38:20,8,22
2021-04-28 13:38:25,8,22
2021-04-28 13:38:30,8,23
2021-04-28 13:38:35,8,21
2021-04-28 13:38:40,8,22
2021-04-28 13:38:45,8,26
2021-04-28 13:38:50,8,26
2021-04-28 13:38:55,8,24
2021-04-28 13:39:00,8,22
2021-04-28 13:39:05,8,23
2021-04-28 13:39:10,8,22
2021-04-28 13:39:15,8,22
2021-04-28 13:39:20,8,24
2021-04-28 13:39:25,7,21
2021-04-28 13:39:30,7,20
2021-04-28 13:39:35,8,21
2021-04-28 13:39:40,8,21
2021-04-28 13:39:45,8,21
2021-04-28 13:39:50,8,21
2021-04-28 13:39:55,8,21
2021-04-28 13:40:00,8,21
2021-04-28 13:40:05,9,26
2021-04-28 13:40:10,8,22
2021-04-28 13:40:15,8,19
2021-04-28 13:40:20,8,26
2021-04-28 13:40:25,8,25
2021-04-28 13:40:30,8,23
2021-04-28 13:40:35,8,25
2021-04-28 13:40:40,8,24
2021-04-28 13:40:45,8,21
2021-04-28 13:40:50,9,25
2021-04-28 13:40:55,8,25
2021-04-28 13:41:00,8,23
2021-04-28 13:41:05,9,24
2021-04-28 13:41:10,9,25
2021-04-28 13:41:15,9,25
2021-04-28 13:41:20,9,33
2021-04-28 13:41:25,9,24
2021-04-28 13:41:30,9,26
2021-04-28 13:41:35,8,26
2021-04-28 13:41:40,8,22
2021-04-28 13:41:45,9,22
2021-04-28 13:41:50,9,27
2021-04-28 13:41:55,8,23
2021-04-28 13:42:00,8,24
2021-04-28 13:42:05,9,25
2021-04-28 13:42:10,9,24
2021-04-28 13:42:15,9,25
2021-04-28 13:42:20,9,26
2021-04-28 13:42:25,9,24
2021-04-28 13:42:30,9,27
2021-04-28 13:42:35,10,28
2021-04-28 13:42:40,9,23
2021-04-28 13:42:45,8,25
2021-04-28 13:42:50,9,31
2021-04-28 13:42:55,9,22
2021-04-28 13:43:00,9,25
2021-04-28 13:43:05,9,26
2021-04-28 13:43:10,9,24
2021-04-28 13:43:15,9,26
2021-04-28 13:43:20,9,29
2021-04-28 13:43:25,9,24
2021-04-28 13:43:30,9,23
2021-04-28 13:43:35,9,23
2021-04-28 13:43:40,9,24
2021-04-28 13:43:45,9,24
2021-04-28 13:43:50,9,23
2021-04-28 13:43:55,9,23
2021-04-28 13:44:00,8,22
2021-04-28 13:44:05,9,24
2021-04-28 13:44:10,9,25
2021-04-28 13:44:15,9,25
2021-04-28 13:44:20,9,25
2021-04-28 13:44:25,8,24
2021-04-28 13:44:30,8,23
2021-04-28 13:44:35,9,23
2021-04-28 13:44:40,9,24
2021-04-28 13:44:45,9,25
2021-04-28 13:44:50,9,30
2021-04-28 13:44:55,9,22
2021-04-28 13:45:00,9,22
2021-04-28 13:45:05,9,24
2021-04-28 13:45:10,9,24
2021-04-28 13:45:15,9,23
2021-04-28 13:45:20,9,31
2021-04-28 13:45:25,8,25
2021-04-28 13:45:30,8,23
2021-04-28 13:45:35,9,27
2021-04-28 13:45:40,9,27
2021-04-28 13:45:45,9,25
2021-04-28 13:45:50,9,27
2021-04-28 13:45:55,8,21
2021-04-28 13:46:00,8,25
2021-04-28 13:46:05,9,36
2021-04-28 13:46:10,9,30
2021-04-28 13:46:15,9,24
2021-04-28 13:46:20,10,29
2021-04-28 13:46:25,9,25
2021-04-28 13:46:30,9,25
2021-04-28 13:46:35,9,24
2021-04-28 13:46:40,9,24
2021-04-28 13:46:45,9,25
2021-04-28 13:46:50,9,25
2021-04-28 13:46:55,9,25
2021-04-28 13:47:00,8,24
2021-04-28 13:47:05,8,26
2021-04-28 13:47:10,8,23
2021-04-28 13:47:15,9,21
2021-04-28 13:47:20,9,25
2021-04-28 13:47:25,9,25
2021-04-28 13:47:30,8,23
2021-04-28 13:47:35,9,23
2021-04-28 13:47:40,9,24
2021-04-28 13:47:45,9,24
2021-04-28 13:47:50,10,27
2021-04-28 13:47:55,9,25
2021-04-28 13:48:00,9,24
2021-04-28 13:48:05,9,25
2021-04-28 13:48:10,9,26
2021-04-28 13:48:15,9,25
2021-04-28 13:48:20,9,27
2021-04-28 13:48:25,9,25
2021-04-28 13:48:30,8,23
2021-04-28 13:48:35,8,22
2021-04-28 13:48:40,8,25
2021-04-28 13:48:45,9,25
2021-04-28 13:48:50,10,26
2021-04-28 13:48:55,9,22
2021-04-28 13:49:00,9,22
2021-04-28 13:49:05,9,24
2021-04-28 13:49:10,9,24
2021-04-28 13:49:15,9,28
2021-04-28 13:49:20,9,31
2021-04-28 13:49:25,9,27
2021-04-28 13:49:30,8,24
2021-04-28 13:49:35,9,25
2021-04-28 13:49:40,8,23
2021-04-28 13:49:45,9,23
2021-04-28 13:49:50,9,25
2021-04-28 13:49:55,8,23
2021-04-28 13:50:00,9,24
2021-04-28 13:50:05,9,24
2021-04-28 13:50:10,9,25
2021-04-28 13:50:15,9,26
2021-04-28 13:50:20,9,26
2021-04-28 13:50:25,9,29
2021-04-28 13:50:30,9,30
2021-04-28 13:50:35,8,21
2021-04-28 13:50:40,8,21
2021-04-28 13:50:45,9,23
2021-04-28 13:50:50,9,31
2021-04-28 13:50:55,9,24
2021-04-28 13:51:00,8,24
2021-04-28 13:51:05,9,26
2021-04-28 13:51:10,9,26
2021-04-28 13:51:15,9,26
2021-04-28 13:51:20,9,25
2021-04-28 13:51:25,8,21
2021-04-28 13:51:30,8,21
2021-04-28 13:51:35,9,23
2021-04-28 13:51:40,9,25
2021-04-28 13:51:45,9,25
2021-04-28 13:51:50,9,27
2021-04-28 13:51:55,9,24
2021-04-28 13:52:00,9,25
2021-04-28 13:52:05,10,26
2021-04-28 13:52:10,9,25
2021-04-28 13:52:15,9,25
2021-04-28 13:52:20,9,26
2021-04-28 13:52:25,9,25
2021-04-28 13:52:30,8,22
2021-04-28 13:52:35,8,23
2021-04-28 13:52:40,9,23
2021-04-28 13:52:45,9,23
2021-04-28 13:52:50,9,25
2021-04-28 13:52:55,9,25
2021-04-28 13:53:00,9,24
2021-04-28 13:53:05,9,26
2021-04-28 13:53:10,9,23
2021-04-28 13:53:15,8,20
2021-04-28 13:53:20,9,26
2021-04-28 13:53:25,9,28
2021-04-28 13:53:30,9,24
2021-04-28 13:53:35,9,23
2021-04-28 13:53:40,8,22
2021-04-28 13:53:45,8,21
2021-04-28 13:53:50,8,21
2021-04-28 13:53:55,9,22
2021-04-28 13:54:00,8,22
2021-04-28 13:54:05,8,25
2021-04-28 13:54:10,8,24
2021-04-28 13:54:15,8,23
2021-04-28 13:54:20,8,25
2021-04-28 13:54:25,8,25
2021-04-28 13:54:30,8,22
2021-04-28 13:54:35,8,23
2021-04-28 13:54:40,8,25
2021-04-28 13:54:45,8,23
2021-04-28 13:54:50,8,22
2021-04-28 13:54:55,8,23
2021-04-28 13:55:00,8,25
2021-04-28 13:55:05,8,25
2021-04-28 13:55:10,8,21
2021-04-28 13:55:15,8,23
2021-04-28 13:55:20,8,23
2021-04-28 13:55:25,8,24
2021-04-28 13:55:30,8,22
2021-04-28 13:55:35,8,22
2021-04-28 13:55:40,8,29
2021-04-28 13:55:45,7,28
2021-04-28 13:55:50,8,20
2021-04-28 13:55:55,8,20
2021-04-28 13:56:00,7,19
2021-04-28 13:56:05,8,21
2021-04-28 13:56:10,8,21
2021-04-28 13:56:15,8,24
2021-04-28 13:56:20,8,23
2021-04-28 13:56:25,8,25
2021-04-28 13:56:30,8,22
2021-04-28 13:56:35,8,20
2021-04-28 13:56:40,7,20
2021-04-28 13:56:45,8,24
2021-04-28 13:56:50,8,22
2021-04-28 13:56:55,7,22
2021-04-28 13:57:00,8,21
2021-04-28 13:57:05,8,21
2021-04-28 13:57:10,8,22
2021-04-28 13:57:15,8,25
2021-04-28 13:57:20,7,19
2021-04-28 13:57:25,7,19
2021-04-28 13:57:30,7,20
2021-04-28 13:57:35,7,20
2021-04-28 13:57:40,7,18
2021-04-28 13:57:45,8,22
2021-04-28 13:57:50,8,23
2021-04-28 13:57:55,8,22
2021-04-28 13:58:00,7,21
2021-04-28 13:58:05,7,21
2021-04-28 13:58:10,7,19
2021-04-28 13:58:15,7,19
2021-04-28 13:58:20,7,23
2021-04-28 13:58:25,7,24
2021-04-28 13:58:30,7,19
2021-04-28 13:58:35,7,21
2021-04-28 13:58:40,7,21
2021-04-28 13:58:45,7,20
2021-04-28 13:58:50,7,20
2021-04-28 13:58:55,7,21
2021-04-28 13:59:00,7,19
2021-04-28 13:59:05,7,19
2021-04-28 13:59:10,7,19
2021-04-28 13:59:15,7,20
2021-04-28 13:59:20,7,20
2021-04-28 13:59:25,7,21
2021-04-28 13:59:30,7,19
2021-04-28 13:59:35,7,19
2021-04-28 13:59:40,7,20
2021-04-28 13:59:45,7,23
2021-04-28 13:59:50,7,23
2021-04-28 13:59:55,7,26
2021-04-28 14:00:00,7,18
2021-04-28 14:00:05,7,17
2021-04-28 14:00:10,7,17
2021-04-28 14:00:15,7,18
2021-04-28 14:00:20,7,19
2021-04-28 14:00:25,7,21
2021-04-28 14:00:30,7,18
2021-04-28 14:00:35,7,18
2021-04-28 14:00:40,7,17
2021-04-28 14:00:45,7,19
2021-04-28 14:00:50,7,21
2021-04-28 14:00:55,7,20
2021-04-28 14:01:00,7,19
2021-04-28 14:01:05,7,18
2021-04-28 14:01:10,6,18
2021-04-28 14:01:15,7,19
2021-04-28 14:01:20,7,20
2021-04-28 14:01:25,7,20
2021-04-28 14:01:30,7,20
2021-04-28 14:01:35,7,18
2021-04-28 14:01:40,6,17
2021-04-28 14:01:45,7,20
2021-04-28 14:01:50,7,18
2021-04-28 14:01:55,7,17
2021-04-28 14:02:00,7,18
2021-04-28 14:02:05,7,18
2021-04-28 14:02:10,7,16
2021-04-28 14:02:15,7,17
2021-04-28 14:02:20,7,19
2021-04-28 14:02:25,7,21
2021-04-28 14:02:30,7,20
2021-04-28 14:02:35,7,17
2021-04-28 14:02:40,7,17
2021-04-28 14:02:45,7,19
2021-04-28 14:02:50,7,18
2021-04-28 14:02:55,6,17
2021-04-28 14:03:00,6,18
2021-04-28 14:03:05,6,17
2021-04-28 14:03:10,6,14
2021-04-28 14:03:15,6,16
2021-04-28 14:03:20,7,19
2021-04-28 14:03:25,7,19
2021-04-28 14:03:30,6,17
2021-04-28 14:03:35,6,18
2021-04-28 14:03:40,6,16
2021-04-28 14:03:45,7,19
2021-04-28 14:03:50,6,18
2021-04-28 14:03:55,6,18
2021-04-28 14:04:00,6,18
2021-04-28 14:04:05,6,19
2021-04-28 14:04:10,6,19
2021-04-28 14:04:15,6,18
2021-04-28 14:04:20,6,17
2021-04-28 14:04:25,6,17
2021-04-28 14:04:30,6,18
2021-04-28 14:04:35,6,17
2021-04-28 14:04:40,6,16
2021-04-28 14:04:45,6,18
2021-04-28 14:04:50,6,19
2021-04-28 14:04:55,6,17
2021-04-28 14:05:00,6,17
2021-04-28 14:05:05,6,15
2021-04-28 14:05:10,6,14
2021-04-28 14:05:15,6,16
2021-04-28 14:05:20,6,16
2021-04-28 14:05:25,6,16
2021-04-28 14:05:30,6,16
2021-04-28 14:05:35,6,17
2021-04-28 14:05:40,6,17
2021-04-28 14:05:45,6,15
2021-04-28 14:05:50,6,16
2021-04-28 14:05:55,6,16
2021-04-28 14:06:00,6,17
2021-04-28 14:06:05,6,16
2021-04-28 14:06:10,6,16
2021-04-28 14:06:15,6,15
2021-04-28 14:06:20,6,15
2021-04-28 14:06:25,6,16
2021-04-28 14:06:30,6,17
2021-04-28 14:06:35,6,16
2021-04-28 14:06:40,6,15
2021-04-28 14:06:45,6,14
2021-04-28 14:06:50,6,14
2021-04-28 14:06:55,6,16
2021-04-28 14:07:00,6,16
